id,title,mpaa_rating,studio,franchise,budget,dom_gross,world_gross,dom_net,world_net,popularity,user_rating,total_votes,rating_id,release_date,is_franchise,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western
tt1305583,Our Family Wedding,PG-13,Fox Searchlight Pictures,,16.419,23.755,25.109,7.336,8.69,9.401,5.25,6495.0,3,2010-03-12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0804529,Sleep Dealer,PG-13,Maya Entertainment,,,0.096,0.129,,,9.401,5.8,78.0,3,2008-12-10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
tt5655222,The Hero,R,The Orchard,,,4.183,4.208,,,9.394,6.35,6927.0,4,2017-06-09,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1229827,Jonas Brothers The Concert Experience,G,Walt Disney Studios Motion Pictures,,,22.655,27.413,,,9.379,6.2,65.0,1,2009-02-27,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt1587707,Exit Through The Gift Shop,R,Producers Distribution Agency,,,3.86,6.317,,,9.379,7.8,59310.0,4,2010-01-24,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0364930,Aileen Life And Death Of A Serial Killer,R,Lantern Lane Entertainment,,,0.131,0.131,,,9.379,7.0,82.0,4,2003-09-09,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1678051,Soldiers Of Fortune,R,Roadside Attractions,,,0.044,2.009,,,9.376,4.6,6853.0,4,2012-06-07,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1251743,Salvation Boulevard,R,IFC Films,,6.31,0.033,0.067,-6.277,-6.243,9.37,5.35,4266.0,4,2011-07-15,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt5446858,Zero Days,PG-13,Magnolia Pictures,,,0.114,0.114,,,9.367,7.6,8018.0,3,2016-07-08,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt2950418,Greater,PG,Hammond Entertainment,,9.397,2.089,2.089,-7.308,-7.308,9.367,7.050000000000001,3493.0,2,2016-08-26,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
tt2063666,Hello I Must Be Going,R,Oscilloscope,,,0.12,0.4,,,9.366,6.050000000000001,5584.0,4,2012-09-07,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0907657,Once,R,Fox Searchlight Pictures,,0.184,11.563,25.646,11.379,25.462,9.366,7.4,867.0,4,2007-03-23,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
tt0319531,Ill Sleep When Im Dead,R,Paramount Classics,,,0.485,0.66,,,9.366,5.6,64.0,4,2003-05-14,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt1683048,De Palma,R,A24,,,0.173,0.175,,,9.36,7.35,4148.0,4,2016-06-10,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1440732,Bel Ami,R,Magnolia Pictures,,,0.136,10.555,,,9.354,5.300000000000001,17448.0,4,2012-03-09,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt1174730,City Island,PG-13,Anchor Bay Films,,7.093,7.887,9.315,0.794,2.222,9.347,7.0,230.0,3,2009-03-06,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0264761,Kissing Jessica Stein,R,Fox Searchlight Pictures,,1.699,9.548,13.155,7.849,11.456,9.347,6.1,132.0,4,2002-03-13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0367089,The Squid And The Whale,R,IDP Distribution,,1.931,9.489,14.344,7.558,12.413,9.347,7.0,562.0,4,2005-10-05,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0772157,Broken English,PG-13,Magnolia Pictures,,,1.172,2.381,,,9.346,6.4,43.0,3,2007-01-01,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt1082886,The Wackness,R,Sony Pictures Classics,,7.222,2.5,3.915,-4.722,-3.307,9.341,6.3,190.0,4,2008-07-03,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0298228,Whale Rider,PG-13,Newmarket Films,,4.703,27.92,55.172,23.217,50.469,9.34,7.3,227.0,3,2003-01-30,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
tt0377091,Mean Creek,R,Paramount Classics,,,0.794,1.056,,,9.333,6.9,227.0,4,2004-01-15,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
tt2286990,The Right Kind Of Wrong,R,Magnolia Pictures,,,0.002,0.23,,,9.328,6.0,9138.0,4,2013-10-11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0974554,Elegy,R,The Samuel Goldwyn Company,,,4.311,17.928,,,9.324,6.4,177.0,4,2008-08-08,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt2036376,Girls Against Boys,R,Anchor Bay Films,,,0.008,0.008,,,9.317,4.8,3292.0,4,2012-05-17,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt3018070,Stonewall,R,Roadside Attractions,,,0.2,0.312,,,9.314,5.699999999999999,3104.0,4,2015-09-18,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt0477139,Wristcutters A Love Story,R,After Dark Films,,,0.56,0.57,,,9.307,7.0,334.0,4,2006-01-24,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
tt0345061,Code 46,R,United Artists,,,0.384,1.19,,,9.3,6.3,212.0,4,2003-09-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
tt1837613,Northern Soul,R,Freestyle Releasing,,,0.01,1.19,,,9.298,6.1,3367.0,4,2014-10-17,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
tt3534282,Don Verdean,PG-13,Lionsgate Premiere,,,0.033,0.033,,,9.297,5.0,4376.0,3,2015-12-01,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4145304,Unexpected,R,The Film Arcade,,,0.026,0.039,,,9.297,5.75,2913.0,4,2015-07-24,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1540133,The Guard,R,Sony Pictures Classics,,6.883,6.149,22.442,-0.734,15.559,9.296,7.15,75901.0,4,2011-07-07,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0374639,Incident At Loch Ness,PG-13,Abramorama,,,0.049,0.049,,,9.296,5.5,43.0,3,2004-12-17,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0294357,Beyond Borders,R,Paramount Pictures,,47.026,5.952,15.727,-41.074,-31.299,9.296,6.6,272.0,4,2003-10-23,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
tt4465572,American Woman,R,Roadside Attractions,,,0.238,0.246,,,9.29,6.45,151.0,4,2018-06-07,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
tt2415458,The Wolfpack,R,Magnolia Pictures,,,1.389,1.509,,,9.29,6.9,11292.0,4,2015-06-12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0120753,The Million Dollar Hotel,R,Lionsgate,,,0.085,0.151,,,9.289,6.0,194.0,4,2000-02-09,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt2027064,Blue Caprice,R,IFC Films,,,0.104,0.104,,,9.274,5.95,5328.0,4,2013-09-12,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
tt6662736,What They Had,R,Bleecker Street Media,,,0.261,0.536,,,9.271,6.65,2102.0,4,2018-10-19,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0790804,The Comebacks,PG-13,Fox Atomic,,,16.353,16.585,,,9.271,5.1,102.0,3,2007-10-19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0446752,Full Of It,PG-13,New Line Cinema,,,0.017,1.053,,,9.27,5.4,94.0,3,2007-03-01,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
tt0334405,Spellbound,G,THINKFilm,,,7.785,10.135,,,9.27,7.4,87.0,1,2002-11-13,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0490196,Phat Girlz,PG-13,Fox Searchlight Pictures,,3.764,8.86,9.226,5.096,5.462,9.266,4.4,38.0,3,2006-04-07,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt6859352,Support The Girls,R,Magnolia Pictures,,,0.13,0.14,,,9.264,6.35,4605.0,4,2018-08-24,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0403455,Roll Bounce,PG-13,Fox Searchlight Pictures,,12.871,22.371,22.482,9.5,9.611,9.263,6.5,72.0,3,2005-09-23,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
tt0417658,Factotum,R,IFC Films,,,1.04,3.486,,,9.263,6.3,122.0,4,2005-04-25,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt1559549,Restrepo,R,National Geographic Entertainment,Restrepo,,1.561,1.685,,,9.261,7.45,20922.0,4,2010-06-25,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
tt1464191,Decoding Annie Parker,R,Entertainment One,,,0.053,0.065,,,9.254,6.25,2840.0,4,2014-05-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0258153,S1M0Ne,PG-13,New Line Cinema,,,13.167,26.605,,,9.244,5.9,621.0,3,2002-08-23,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
tt2190838,Stage Fright,R,Magnolia Pictures,,,0.008,0.008,,,9.239,5.300000000000001,4184.0,4,2014-04-03,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt1278379,Jack Goes Boating,R,Overture Films,,,0.636,0.94,,,9.234,6.1,7723.0,4,2010-09-23,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0784972,The Brothers Solomon,R,Screen Gems,,12.249,1.104,1.186,-11.145,-11.063,9.234,5.0,86.0,4,2007-09-07,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0436971,Why We Fight,PG-13,Sony Pictures Classics,,,1.853,1.853,,,9.228,7.7,70.0,3,2005-01-01,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
tt3577624,A Perfect Day,R,IFC Films,,,0.015,4.343,,,9.227,6.699999999999999,18619.0,4,2015-08-28,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
tt1853643,Why Stop Now,R,IFC Films,,,0.003,0.003,,,9.225,5.6,7104.0,4,2012-08-17,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt4144190,Wienerdog,R,IFC Films,,,0.499,0.767,,,9.219,5.75,8550.0,4,2016-06-24,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt2070862,Temptation Confessions Of A Marriage Counselor,PG-13,Lionsgate,,,57.532,58.824,,,9.218,5.8,11073.0,3,2013-03-29,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt3824458,Tangerine,R,Magnolia Pictures,,,0.749,0.884,,,9.215,7.05,23536.0,4,2015-07-10,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0888693,Sleepwalking,R,Overture Films,,,0.205,0.252,,,9.21,6.1,47.0,4,2008-03-14,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1425922,Black Nativity,PG,Fox Searchlight Pictures,,19.371,7.768,8.157,-11.603,-11.214,9.208,5.15,1935.0,2,2013-11-27,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
tt0770772,I Think I Love My Wife,R,Fox Searchlight Pictures,,15.312,15.379,16.276,0.067,0.964,9.206,5.4,116.0,4,2007-03-16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt3774466,Ashby,R,The Film Arcade,,,0.005,0.131,,,9.204,6.300000000000001,13910.0,4,2015-04-19,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt1579361,Chasing Ice,PG-13,Submarine Deluxe,,,1.496,1.53,,,9.196,7.65,7844.0,3,2012-10-01,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1951181,The Immigrant,R,The Weinstein Company,,,2.242,6.589,,,9.195,6.449999999999999,27203.0,4,2013-07-03,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0361693,Happy Endings,R,Lionsgate,,,1.693,2.165,,,9.194,5.7,67.0,4,2005-01-20,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0252480,The Grey Zone,R,Lionsgate,,,0.717,0.861,,,9.191,6.5,98.0,4,2001-09-13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
tt2347497,Silent Night,R,Anchor Bay Films,,,0.016,0.147,,,9.189,5.1,7057.0,4,2012-11-30,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
tt0360130,Undertow,R,United Artists,,,0.189,0.206,,,9.185,6.1,70.0,4,2004-10-22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt2235108,Dear White People,R,Roadside Attractions,,1.362,4.798,5.468,3.436,4.106,9.184,6.15,23671.0,4,2014-10-17,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0195234,Saving Grace,R,Fine Line Features,,14.23,17.33,40.899,3.1,26.669,9.181,6.5,279.0,4,2000-01-24,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt7905466,They Shall Not Grow Old,R,Warner Bros.,,,18.029,19.946,,,9.177,8.05,15891.0,4,2018-12-17,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
tt6933454,Puzzle,R,Sony Pictures Classics,,,2.04,2.27,,,9.166,6.7,3854.0,4,2018-07-27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt2355540,Cutie And The Boxer,R,RADiUS-TWC,,,0.221,0.221,,,9.147,7.15,4364.0,4,2013-08-16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt2066176,Any Day Now,R,Music Box Films,,,0.227,0.295,,,9.146,7.25,5528.0,4,2012-12-14,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1320239,Burke & Hare,R,IFC Films,,,0.006,5.62,,,9.141,6.15,18749.0,4,2010-10-29,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
tt0842926,The Kids Are All Right,R,Focus Features,,4.691,24.408,41.655,19.717,36.964,9.13,6.8,121692.0,4,2010-07-09,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0432289,First Snow,R,Yari Film Group Releasing,,,0.27,0.717,,,9.129,6.1,87.0,4,2006-05-05,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt0492931,The 11Th Hour,PG,Warner Independent Pictures (WIP),,,0.866,1.207,,,9.127,6.8,58.0,2,2007-08-17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
